1,01,1,um 
2,02,2,dois 
3,03,3,três 
4,04,4,quatro 
5,05,5,cinco 
6,06,6,seis 
7,07,7,sete 
8,08,8,oito 
9,09,9,nove 
10,10,10,dez 
11,11,11,onze 
12,12,12,doze 
13,13,13,treze 
14,14,14,quatorze 
15,15,15,quinze 
16,16,16,dezesseis 
17,17,17,dezessete 
18,18,18,dezoito 
19,19,19,dezenove 
20,20,20,vinte 
21,21,21,vinte e um 
22,22,22,vinte e dois 
23,23,23,vinte e três 
24,24,24,vinte e quatro 
25,25,25,vinte e cinco 
26,26,26,vinte e seis 
27,27,27,vinte e sete 
28,28,28,vinte e oito 
29,29,29,vinte e nove 
30,30,30,trinta 
31,31,31,trinta e um 
32,32,32,trinta e dois 
33,33,33,trinta e três 
34,34,34,trinta e quatro 
35,35,35,trinta e cinco 
36,36,36,trinta e seis 
37,37,37,trinta e sete 
38,38,38,trinta e oito 
39,39,39,trinta e nove 
40,40,40,quarenta 
41,41,41,quarenta e um 
42,42,42,quarenta e dois 
43,43,43,quarenta e três 
44,44,44,quarenta e quatro 
45,45,45,quarenta e cinco 
46,46,46,quarenta e seis 
47,47,47,quarenta e sete 
48,48,48,quarenta e oito 
49,49,49,quarenta e nove 
50,50,50,cinquenta 
51,51,51,cinquenta e um 
52,52,52,cinquenta e dois 
53,53,53,cinquenta e três 
54,54,54,cinquenta e quatro 
55,55,55,cinquenta e cinco 
56,56,56,cinquenta e seis 
57,57,57,cinquenta e sete 
58,58,58,cinquenta e oito 
59,59,59,cinquenta e nove 
60,60,60,sessenta 
61,61,61,sessenta e um 
62,62,62,sessenta e dois 
63,63,63,sessenta e três 
64,64,64,sessenta e quatro 
65,65,65,sessenta e cinco 
66,66,66,sessenta e seis 
67,67,67,sessenta e sete 
68,68,68,sessenta e oito 
69,69,69,sessenta e nove 
70,70,70,setenta 
71,71,71,setenta e um 
72,72,72,setenta e dois 
73,73,73,setenta e três 
74,74,74,setenta e quatro 
75,75,75,setenta e cinco 
76,76,76,setenta e seis 
77,77,77,setenta e sete 
78,78,78,setenta e oito 
79,79,79,setenta e nove 
80,80,80,oitenta 
81,81,81,oitenta e um 
82,82,82,oitenta e dois 
83,83,83,oitenta e três 
84,84,84,oitenta e quatro 
85,85,85,oitenta e cinco 
86,86,86,oitenta e seis 
87,87,87,oitenta e sete 
88,88,88,oitenta e oito 
89,89,89,oitenta e nove 
90,90,90,noventa 
91,91,91,noventa e um 
92,92,92,noventa e dois 
93,93,93,noventa e três 
94,94,94,noventa e quatro 
95,95,95,noventa e cinco 
96,96,96,noventa e seis 
97,97,97,noventa e sete 
98,98,98,noventa e oito 
99,99,99,noventa e nove 
100,100,100,cem 
